crowd_count,hour,day,service_time,waiting_time
39,18,3,1.6617699682227585,64.80902876068758
58,18,1,2.866429640093139,166.25291912540206
39,19,0,1.8383652158636579,71.69624341868266
43,17,2,2.405226494575789,103.42473926675893
69,11,6,2.509894104372153,173.18269320167857
57,11,1,2.994931947168302,170.7111209885932
53,11,4,1.5215443662967991,80.64185141373035
69,18,5,2.493821008593925,172.07364959298084
24,15,3,2.6814013791198774,64.35363309887705
36,19,0,2.384543922260774,85.84358120138786
23,15,1,2.692597242956869,61.929736588007984
42,12,4,1.923671261086512,80.79419296563351
58,13,2,2.942781726021515,170.68134010924786
8,15,2,2.257472844376543,18.059782755012343
52,19,4,2.2527669669929478,117.14388228363329
33,15,6,2.7437646036642285,90.54423192091954
15,8,4,1.8819794507548206,28.22969176132231
28,19,2,1.649173720043626,46.17686416122153
28,16,5,2.939744170801877,82.31283678245256
31,15,5,2.825416199686002,87.58790219026606
76,12,6,2.7078623180005943,205.79753616804516
22,9,1,2.9000314083479513,63.80069098365493
28,18,4,2.5798627346619813,72.23615657053548
65,12,6,1.6075833689581653,104.49291898228074
45,18,5,1.6544852686369897,74.45183708866453
18,9,2,1.5731811401511524,28.317260522720744
42,18,4,2.5376285878190545,106.58040068840029
51,13,2,2.1050848442028878,107.35932705434728
44,17,1,2.721097292170218,119.7282808554896
28,17,1,1.7864422440762315,50.02038283413448
41,10,5,2.978234522002861,122.1076154021173
35,10,5,2.6670123737788582,93.34543308226004
49,14,3,1.806327925443504,88.5100683467317
46,12,0,2.2212112634107175,102.17571811689301
37,11,4,2.890706658593344,106.95614636795374
17,16,0,1.5061776427613314,25.60501992694263
14,16,0,1.6739932438838454,23.435905414373835
24,16,6,2.674405542301216,64.18573301522919
28,17,1,1.7240295793709581,48.27282822238683
13,16,3,2.481184674476461,32.255400768193994
59,18,2,1.5852565843483344,93.53013847655173
9,10,2,2.6965975281944097,24.269377753749687
21,16,6,2.8570924614369937,59.99894169017687
21,10,4,2.325928093593544,48.84448996546442
59,13,3,1.7696969220231515,104.41211839936594
21,16,0,2.2428317468866865,47.09946668462042
51,11,4,2.0060376569832354,102.30792050614501
69,14,5,2.4976258605144293,172.3361843754956
7,9,1,2.0239984169716756,14.16798891880173
62,13,4,2.673421522245704,165.75213437923364
69,14,6,1.5151677484381552,104.54657464223271
45,17,5,2.0494686051525526,92.22608723186487
28,16,5,1.8204559524216268,50.97276666780555
61,12,1,2.5179522010568434,153.59508426446746
18,15,0,2.844192955148819,51.19547319267875
32,10,6,2.7587836075201793,88.28107544064574
26,18,4,1.7133143445638503,44.54617295866011
63,17,6,2.133157058776079,134.38889470289297
17,15,0,2.137285293879642,36.33384999595391
64,14,6,2.903945961088544,185.85254150966682
59,11,3,2.006459822133625,118.38112950588389
49,14,6,2.8424497527473362,139.28003788461947
8,15,0,1.5643174664608757,12.514539731687005
40,19,0,2.179311816286166,87.17247265144664
5,15,1,2.0822690335270115,10.411345167635059
52,19,3,1.9896410853500628,103.46133643820326
23,10,2,2.2991916373147,52.8814076582381
31,17,1,2.423397311174163,75.12531664639906
18,8,4,1.6543089650562108,29.777561371011796
24,8,6,2.7532425115862207,66.0778202780693
12,15,2,2.8057014476594406,33.668417371913286
54,13,1,2.631731225956713,142.1134862016625
54,19,2,2.4270167605551234,131.05890506997667
47,12,2,2.4889873462123497,116.98240527198044
41,8,5,2.773378951282192,113.70853700256987
20,16,1,1.6157199983303607,32.31439996660721
70,11,4,2.762221879754488,193.35553158281417
58,14,5,2.285398222436804,132.55309690133464
16,8,3,2.2019744541084245,35.23159126573479
53,17,3,1.6482216961874918,87.35574989793706
49,17,0,2.996753894611502,146.8409408359636
57,17,1,2.3548212805393174,134.2248129907411
10,15,4,2.63732197524416,26.3732197524416
42,15,6,1.5639923738967751,65.68767970366456
82,11,6,2.6376120347154117,216.28418684666377
46,14,4,2.752026925182785,126.5932385584081
15,10,2,1.648920362730441,24.733805440956615
26,9,5,2.9498725827079384,76.6966871504064
20,10,2,2.572728815017425,51.45457630034849
18,10,4,1.970776395111409,35.47397511200536
51,12,3,2.726102869761002,139.03124635781109
49,14,0,1.9585926926757304,95.9710419411108
57,13,4,2.4694413825828496,140.75815880722243
34,18,4,2.4392589710607333,82.93480501606493
47,18,1,2.2563490801564927,106.04840676735516
16,9,1,1.5268409829763312,24.4294557276213
39,9,6,1.6914647850502105,65.96712661695821
9,8,4,2.42210868934438,21.79897820409942
10,15,4,1.941934029444677,19.41934029444677
94,14,5,1.5151704374715032,142.4260211223213
33,9,6,1.85095500019139,61.08151500631587
30,17,1,2.9677535322266255,89.03260596679877
20,10,4,1.6150569913583528,32.301139827167056
57,17,4,1.8014991680155097,102.68545257688405
18,16,1,2.919610759398622,52.552993669175194
10,8,3,2.243042493085195,22.43042493085195
52,17,3,2.016909929940179,104.87931635688932
45,18,1,1.838927038242125,82.75171672089563
6,8,1,2.341819598793255,14.05091759275953
5,15,2,1.774347046023511,8.871735230117554
45,17,1,2.8897892194349177,130.0405148745713
39,17,1,2.2580753880146323,88.06494013257065
24,10,1,2.2221766125377576,53.33223870090618
6,16,3,1.5516041510126404,9.309624906075843
83,14,5,1.632416098903548,135.49053620899448
8,16,3,2.712511793966467,21.700094351731735
47,9,6,2.1491707426165374,101.01102490297725
54,18,2,1.5011658153768002,81.06295403034721
58,14,1,1.5498176569315225,89.8894241020283
48,14,3,2.3483671348600037,112.72162247328018
55,19,6,1.5137921321315166,83.25856726723342
85,17,5,1.6710424074463006,142.03860463293555
61,12,4,2.0187677168295846,123.14483072660465
15,9,1,2.902573537906438,43.53860306859657
89,12,6,1.9543278707989082,173.93518050110282
22,10,1,2.4068306760401543,52.9502748728834
54,12,6,1.6519320458449716,89.20433047562847
20,10,6,2.299768261890402,45.995365237808045
5,15,3,2.8033070925205523,14.01653546260276
24,16,2,2.5710698717935347,61.705676923044834
42,17,4,2.5710535917122654,107.98425085191515
61,19,5,2.8330117559155417,172.81371711084805
37,12,4,2.07614601390387,76.81740251444319
57,17,2,1.9460467356550293,110.92466393233667
19,15,0,2.052995760058021,39.0069194411024
19,9,3,1.7110325566528535,32.509618576404215
37,17,4,1.557844351212772,57.64024099487256
61,17,5,2.1079184617900393,128.5830261691924
20,15,3,1.616869734514872,32.33739469029744
61,13,6,2.623954168993374,160.06120430859582
43,15,6,1.762297600181464,75.77879680780296
78,17,5,2.6186680472863966,204.25610768833894
41,18,6,2.430121506227226,99.63498175531628
17,9,4,2.8208840436826588,47.9550287426052
31,9,5,2.4392719724961243,75.61743114737985
21,15,3,1.8790504139736703,39.460058693447074
27,19,1,2.7667229343846156,74.70151922838463
24,16,2,1.9360519388887982,46.465246533331154
55,13,0,2.221390383654341,122.17647110098876
70,19,6,1.6714316512153917,117.00021558507743
7,16,0,2.9254017491105846,20.477812243774093
24,16,3,2.073527710503524,49.764665052084574
34,18,0,2.7667334134475876,94.06893605721798
23,16,3,2.7649950061981134,63.594885142556606
58,14,2,2.0412387614022007,118.39184816132764
33,15,5,2.273087926054253,75.01190155979036
61,17,6,2.505991155821486,152.86546050511063
27,9,6,1.968045145841862,53.137218937730275
55,12,4,2.763043249827529,151.9673787405141
20,15,5,1.721862297507341,34.43724595014682
18,9,2,1.9145312196949766,34.46156195450958
14,10,4,2.9504996772709084,41.30699548179272
5,15,4,2.108980376539235,10.544901882696177
18,15,0,1.8097155972112933,32.57488074980328
20,15,2,2.6584271935133215,53.16854387026643
54,11,3,2.852335928911771,154.02614016123565
53,17,5,2.9323778289011218,155.41602493175947
62,18,5,2.4331476374253107,150.85515352036927
36,11,1,1.9013791923290944,68.4496509238474
9,9,3,1.53659382154349,13.829344393891411
49,18,4,2.2761007515394507,111.52893682543308
33,11,4,2.3948430274517247,79.02981990590692
5,15,3,2.448353550332503,12.241767751662515
31,8,6,2.145884501620967,66.52241955024998
11,9,2,2.4528341806611254,26.98117598727238
74,17,5,1.5704687298125797,116.21468600613089
13,10,4,1.8382369543532913,23.897080406592785
36,18,5,2.082986943441022,74.9875299638768
40,18,4,2.3978271627349153,95.9130865093966
11,15,3,1.6875372951636232,18.562910246799856
37,14,3,2.8217678624216047,104.40541090959937
64,13,0,1.537435026937386,98.3958417239927
15,9,2,2.9848569862873924,44.77285479431089
31,13,2,2.752695667722567,85.33356569939959
42,14,3,2.8016594632142278,117.66969745499756
57,14,3,2.8841145693193493,164.3945304512029
38,15,6,2.9888468169116127,113.57617904264129
39,15,5,2.147383893696789,83.74797185417478
55,13,5,2.8654950391311718,157.60222715221445
60,12,6,1.885664073881062,113.13984443286371
36,10,6,2.886524351661962,103.91487665983063
59,19,5,2.7699730168753884,163.42840799564792
7,16,4,2.4361943682129557,17.05336057749069
20,8,2,2.849648893875348,56.99297787750696
21,9,2,2.6046423304919886,54.69748894033176
38,10,6,2.9527520852094957,112.20457923796084
30,8,5,2.3781550561871114,71.34465168561334
17,9,3,2.273486858606196,38.649276596305334
44,12,4,2.911197048509445,128.09267013441558
12,9,3,2.220477020084073,26.645724241008875
7,10,4,1.913843267968907,13.396902875782349
60,12,2,2.5306348832167913,151.83809299300748
49,19,1,1.5077628858164789,73.88038140500747
9,16,4,2.5239965938610007,22.715969344749006
9,8,2,2.00606139545538,18.05455255909842
13,10,2,2.246893947750526,29.20962132075684
41,18,1,2.1734518569174197,89.1115261336142
49,18,3,1.5429488958295878,75.6044958956498
58,11,2,2.3230311273316238,134.7358053852342
18,9,1,2.4048265155207367,43.28687727937326
12,9,2,2.3514235550184015,28.217082660220818
6,15,4,1.9626785402994327,11.776071241796597
19,9,3,1.507452397886667,28.64159555984667
47,18,1,1.5979794854400695,75.10503581568327
23,9,1,2.3372638714897787,53.75706904426491
44,18,1,2.058199575412715,90.56078131815946
53,12,2,2.294209356022326,121.59309586918327
45,13,0,2.294649158347398,103.25921212563291
54,14,2,2.64296455081342,142.72008574392467
33,14,2,1.6545527608100041,54.60024110673014
20,10,1,2.4943050547855816,49.88610109571163
18,9,0,2.1543922713522488,38.77906088434048
41,13,3,2.297534738128135,94.19892426325353
43,9,6,2.767646593609501,119.00880352520855
11,15,0,2.903649210442399,31.94014131486639
13,8,3,1.9606360176530702,25.48826822948991
7,16,4,2.5550615121912346,17.885430585338643
45,14,1,2.8263448448649013,127.18551801892056
38,19,2,1.9869413910235978,75.50377285889671
6,8,2,2.489176352542273,14.93505811525364
24,16,3,1.9765584750349596,47.43740340083903
58,12,3,2.703410749077812,156.7978234465131
43,13,5,2.6074902557258026,112.12208099620952
25,19,3,1.8093516181571883,45.23379045392971
14,15,4,1.942145364995183,27.190035109932563
56,19,0,2.5674654843671703,143.77806712456155
52,17,1,1.7464014287305578,90.81287429398901
12,10,4,2.0622345636616273,24.746814763939526
19,9,3,2.76640467269083,52.56168878112577
54,12,3,1.6995152822221076,91.77382523999381
59,12,3,1.6614299304113125,98.02436589426743
28,8,6,2.2049010048813567,61.737228136677984
10,8,1,2.9529795310169806,29.529795310169806
15,8,1,1.8956575007988166,28.43486251198225
40,19,3,2.4644702980573623,98.57881192229449
30,17,1,1.9058225291934763,57.17467587580429
26,8,5,2.124466997825156,55.23614194345405
13,16,3,1.6428711495179402,21.35732494373322
18,8,3,2.0435927931683313,36.78467027702996
66,13,0,2.1153956666064806,139.6161139960277
88,13,5,2.9451600056853398,259.1740805003099
30,10,6,2.1731770227652123,65.19531068295638
23,16,0,2.835581710951927,65.21837935189433
33,16,6,2.4123651649952924,79.60805044484465
47,11,0,2.1411088088659893,100.6321140167015
35,12,3,2.5406955496813524,88.92434423884734
54,18,3,2.95852909980893,159.7605713896822
21,8,2,1.9165861176749155,40.248308471173225
48,17,4,1.8930824816995457,90.8679591215782
11,8,4,2.97441309932453,32.71854409256983
20,9,2,2.380532645234389,47.61065290468778
21,16,0,2.0507102216931017,43.064914655555135
53,17,0,2.7218435454822947,144.2577079105616
11,15,1,1.9074385248320986,20.981823773153085
69,12,5,2.5306243817639698,174.61308234171392
13,16,2,2.167218582053164,28.17384156669113
12,15,2,2.778450333895478,33.341404006745734
17,8,2,2.997004887141582,50.9490830814069
52,14,2,2.795153856797002,145.34800055344408
55,17,6,2.217761246507423,121.97686855790825
40,14,0,1.9402701731121763,77.61080692448705
69,19,6,2.097970035071957,144.75993241996503
23,15,3,2.7351203236727226,62.90776744447262
16,9,1,1.83524334513467,29.36389352215472
43,19,4,1.6885936961763515,72.60952893558311
39,18,2,2.3470088191176703,91.53334394558914
46,11,4,2.1536777371422433,99.06917590854319
55,12,6,2.57599074486097,141.67949096735333
64,13,0,1.804701296243317,115.5008829595723
10,15,2,2.2313473783035294,22.313473783035292
23,8,4,2.035978465597414,46.82750470874052
50,12,2,2.735241836496492,136.7620918248246
23,10,4,1.879582057119504,43.230387313748594
76,14,5,2.142919276935073,162.86186504706555
21,16,3,2.319538638331557,48.710311404962695
55,12,1,1.9156318421378824,105.35975131758353
61,14,4,1.7572435848403394,107.1918586752607
41,18,2,2.6505063986027055,108.67076234271093
7,10,1,2.757082142241164,19.29957499568815
11,16,4,2.9968165774968893,32.96498235246578
41,11,0,1.9546860859900834,80.14212952559342
19,9,3,2.652850097417024,50.40415185092346
39,13,2,2.8732640763342934,112.05729897703745
13,15,4,2.8120508810478753,36.556661453622375
28,17,4,2.528244136137023,70.79083581183664
48,14,2,2.409462294200745,115.65419012163576
49,13,2,1.9437770876020584,95.24507729250087
5,15,0,2.659272261959511,13.296361309797556
44,18,4,2.136523290385261,94.00702477695148
47,13,0,2.388311754365475,112.25065245517732
47,13,0,1.541929127311364,72.47066898363411
54,18,0,1.5470714209816967,83.54185673301163
72,18,6,2.796230894934966,201.32862443531755
27,17,0,2.2138759792200844,59.77465143894228
54,12,0,2.7541446778589935,148.72381260438564
29,11,1,2.5386263191406084,73.62016325507764
68,19,5,2.3132265613041922,157.29940616868507
75,12,6,2.773307158425949,207.99803688194618
52,11,1,2.1318462785714996,110.85600648571798
32,18,4,1.9264136030933767,61.645235298988055
22,10,2,2.7969332940366387,61.53253246880605
47,19,2,2.7845502029106886,130.87385953680237
34,16,6,1.9428187091403268,66.05583611077111
37,17,3,2.4892268064640923,92.10139183917141
8,10,3,2.4037472828993125,19.2299782631945
40,19,3,2.0375276725230362,81.50110690092146
8,15,1,2.2948449494896703,18.358759595917363
19,8,2,1.7153686607360001,32.592004553984005
38,19,2,1.8956650068078058,72.03527025869663
60,14,2,1.6695384364215013,100.17230618529008
37,18,3,1.8104667641791967,66.98727027463028
54,18,2,1.9994760336395818,107.97170581653742
61,12,5,2.174137250339486,132.62237227070864
45,13,2,1.9197187984373354,86.3873459296801
54,17,2,2.8600134783846594,154.4407278327716
55,14,2,1.9021713304962298,104.61942317729263
65,18,6,2.1897550287629404,142.33407686959112
48,19,2,1.7156312427521647,82.3502996521039
43,19,0,2.2396206612683676,96.30368843453981
30,13,2,2.6329627288860116,78.98888186658034
14,9,0,1.76803428646329,24.75248001048606
33,19,0,1.5865524343724104,52.35623033428954
8,15,0,2.2245135608566193,17.796108486852955
35,15,5,2.3101989925206143,80.8569647382215
12,16,2,2.3372203535765195,28.046644242918234
24,9,0,1.696174556257903,40.70818935018967
43,18,1,1.7689471110039174,76.06472577316845
28,18,1,1.9019386768261153,53.25428295113123
27,18,4,2.775931343868792,74.95014628445739
34,18,1,1.9667737533019731,66.87030761226708
8,16,1,2.712687893199324,21.701503145594593
54,11,2,2.426863278890452,131.05061706008442
22,15,0,2.7715898145791007,60.974975920740214
37,19,0,1.5444302431055053,57.14391899490369
44,10,6,2.530164288506202,111.32722869427289
51,13,1,1.9412274396146079,99.002599420345
65,14,6,2.8794570380785593,187.16470747510635
52,8,6,2.6573546648773867,138.18244257362412
7,16,2,2.138744260001652,14.971209820011566
42,10,5,2.2727298051463745,95.45465181614773
46,8,6,2.1272827624940387,97.85500707472578
9,15,2,2.8291161565886753,25.462045409298078
20,9,3,2.3731164636371993,47.462329272743986
20,9,4,1.5216885486336642,30.433770972673283
32,9,5,2.209741055352673,70.71171377128553
30,17,4,2.194116596254371,65.82349788763113
43,9,5,2.2296833053944884,95.876382131963
14,9,3,2.372135174731936,33.2098924462471
53,12,5,1.6603246888449767,87.99720850878377
72,11,5,2.5068320589089037,180.49190824144108
19,15,2,2.725892013759771,51.79194826143565
14,15,4,2.749512937429477,38.49318112401268
11,15,3,2.4312169670951684,26.743386638046854
7,16,3,1.557141050880702,10.899987356164914
50,12,0,2.847192818627412,142.3596409313706
17,16,4,2.021118762516096,34.35901896277363
38,17,2,2.3808746509893153,90.47323673759398
9,16,2,2.2498639177871707,20.248775260084535
59,18,4,2.1981359642511737,129.69002189081925
33,10,6,1.690443220663886,55.78462628190824
40,18,4,2.8047928207707473,112.19171283082989
40,14,2,2.035942809534935,81.4377123813974
14,9,3,1.9616979794488263,27.463771712283567
26,9,5,1.9336635048723059,50.275251126679954
7,8,0,1.569129182129258,10.983904274904805
31,10,6,2.0595044460292597,63.844637826907054
70,12,6,1.6569393065142912,115.98575145600039
20,10,4,2.13332495121076,42.6664990242152
34,18,0,1.5185347257808024,51.63018067654728
55,13,6,2.9454177533904957,161.99797643647727
52,18,6,1.6613448227984966,86.38993078552183
45,18,0,2.9296060468825047,131.8322721097127
21,8,0,1.52787913787213,32.08546189531473
22,16,4,2.526632210304882,55.58590862670741
21,8,3,1.877915376539721,39.43622290733414
24,9,0,2.529271585252202,60.702518046052845
58,13,0,2.5572381535077913,148.3198129034519
23,16,1,1.867928003907346,42.96234408986896
66,14,6,1.9677445711736943,129.87114169746383
28,14,0,2.6711432864900737,74.79201202172206
40,18,3,2.645505002297303,105.8202000918921
9,10,1,2.275003618447407,20.475032566026663
53,13,6,1.8243472663916112,96.6904051187554
64,17,6,2.5872812835499177,165.58600214719473
8,8,4,1.6510162299967497,13.208129839973997
36,10,6,2.736045151401684,98.49762545046062
65,14,6,1.6650965460556713,108.23127549361863
52,11,0,2.419766758444334,125.82787143910537
21,10,4,1.522427442926176,31.970976301449696
66,17,5,1.6209426200244594,106.98221292161432
67,18,5,1.880417313743225,125.98796002079607
21,15,1,2.622443491166385,55.071313314494084
35,14,0,1.5416489254035703,53.957712389124964
41,12,0,1.983259479182018,81.31363864646273
43,18,3,2.234517505022561,96.08425271597012
29,12,1,2.4311411217867493,70.50309253181572
5,15,2,2.856027876455307,14.280139382276536
19,10,0,2.6083546360766787,49.558738085456895
17,10,4,2.9030227535267015,49.35138680995392
13,10,1,1.910772891490547,24.84004758937711
57,17,2,2.5306776127608144,144.24862392736642
36,15,5,2.6839050366774266,96.62058132038736
8,10,1,2.776557894482269,22.212463155858153
81,14,6,2.7597921197860424,223.54316170266944
55,14,2,1.8412953636064369,101.27124499835402
51,19,6,2.520113312521924,128.52577893861815
39,17,5,2.9188002896997602,113.83321129829065
57,14,6,1.7922156632072515,102.15629280281334
40,12,1,2.346433001776199,93.85732007104795
10,8,2,1.7945266723481095,17.945266723481094
61,11,5,1.9742310549575675,120.42809435241162
53,18,5,2.8726454668658135,152.25020974388812
36,13,3,2.406314374414146,86.62731747890925
41,13,4,2.0370386112662535,83.51858306191639
22,16,4,1.6587842894177662,36.49325436719086
50,17,1,2.9423354061798035,147.11677030899017
33,10,5,2.285938487177303,75.435970076851
56,13,5,1.7194557192323483,96.2895202770115
7,9,4,2.113887173312655,14.797210213188585
18,15,4,2.3349572719578724,42.0292308952417
33,15,5,2.0585425957744317,67.93190566055624
24,16,5,2.1754530879238927,52.21087411017342
46,14,3,2.7214365307081896,125.18608041257671
8,16,0,2.426313613709074,19.410508909672593
11,10,4,2.170747007636319,23.87821708399951
43,11,2,2.9554276270669178,127.08338796387747
35,17,1,2.5367976964654186,88.78791937628965
39,18,3,1.7582215867954651,68.57064188502314
63,11,0,2.108217345549966,132.81769276964786
29,8,5,2.0364121446960186,59.05595219618454
14,8,0,2.167734288992123,30.348280045889723
47,16,6,1.7550114387182778,82.48553761975906
63,11,0,2.3886434896697724,150.48453984919567
51,13,1,2.3118308473432014,117.90337321450328
31,17,0,2.324419072136692,72.05699123623745
5,10,0,1.6881707662814205,8.440853831407102
42,18,1,2.658146313133403,111.64214515160293
6,9,4,2.288448356905884,13.730690141435305
65,12,3,2.7037421645019157,175.7432406926245
6,16,2,2.72800452224431,16.36802713346586
72,19,5,2.905818866068372,209.2189583569228
46,8,5,2.113592296661075,97.22524564640945
35,11,2,1.8678372768816565,65.37430469085798
82,17,6,2.024672072658361,166.02310995798558
12,16,4,1.616264098875376,19.39516918650451
39,17,0,2.5516232634579863,99.51330727486146
21,16,4,1.5996132376141772,33.59187798989772
86,12,5,2.738292583748375,235.49316220236025
19,10,2,2.223574468490484,42.24791490131919
56,14,2,1.902621023567948,106.54677731980509
15,10,0,1.6501667617562559,24.752501426343837
40,8,5,2.171380186090337,86.85520744361348
36,16,5,2.808617756231773,101.11023922434383
93,12,5,2.889736229813611,268.7454693726658
31,17,1,1.776220198898321,55.06282616584795
38,16,5,2.511324288332486,95.43032295663447
9,10,0,1.5825604947385057,14.24304445264655
73,12,6,1.9202317735091143,140.17691946616534
15,10,2,2.410611003724539,36.15916505586809
36,18,3,2.9426705452495954,105.93613962898543
56,12,6,2.973134077269097,166.49550832706942
42,17,0,1.531352028923295,64.31678521477839
58,14,2,1.644627542554869,95.3883974681824
35,18,2,2.973182457684229,104.06138601894803
39,19,1,2.642490860823191,103.05714357210445
71,17,6,2.927545112316842,207.85570297449578
18,9,3,1.734123028679861,31.214214516237497
79,13,5,1.9739779156296862,155.9442553347452
64,14,5,1.603482294100553,102.6228668224354
19,16,3,2.407633343609669,45.74503352858371
41,12,0,1.6353251119892387,67.04832959155878
87,11,5,2.1831189631923094,189.93134979773092
54,18,1,1.7643157423096798,95.27305008472271
86,11,6,2.460327940697286,211.5882028999666
23,8,2,2.356145255398725,54.19134087417068
18,9,1,1.9471900173194805,35.04942031175065
51,17,0,1.770646724113095,90.30298292976785
44,17,3,2.3502577066677737,103.41133909338204
26,8,5,2.9004085718812487,75.41062286891247
60,19,1,2.596318872232023,155.77913233392138
36,14,4,2.306953678644449,83.05033243120016
72,11,6,2.864667277900784,206.25604400885646
15,16,0,2.123334103935016,31.85001155902524
53,17,3,1.7326793059097216,91.83200321321524
62,18,3,2.197001450448353,136.2140899277979
56,11,5,2.9200085963335587,163.52048139467928
31,9,6,2.834833502607478,87.87983858083182
22,15,1,2.6277389994970006,57.81025798893401
6,15,2,1.5132029902132027,9.079217941279216
39,16,6,2.4548330824139764,95.73849021414507
11,16,3,2.3889666320909146,26.278632953000063
37,18,3,1.968160354054539,72.82193310001794
49,13,3,2.2275093526707495,109.14795828086672
17,9,0,1.8625436862213658,31.663242665763217
23,8,6,2.6872669717549384,61.80714035036358
57,17,6,2.295380817539846,130.83670659977122
11,8,0,2.117682228741659,23.29450451615825
9,15,2,2.3265940788346047,20.93934670951144
69,14,0,1.5427175388166292,106.44751017834741
11,15,1,2.3035901374994623,25.339491512494085
23,10,0,2.8560238639491917,65.68854887083141
10,9,2,2.0486982120963653,20.486982120963653
57,11,2,2.4398127442075914,139.06932641983272
41,13,4,1.6477232461939706,67.55665309395279
16,9,3,2.8757952295221134,46.012723672353815
69,11,6,2.3935111346027673,165.15226828759094
29,14,2,2.6375751923958926,76.48968057948089
27,16,5,2.627711033023573,70.94819789163647
75,13,6,2.876432453474088,215.7324340105566
48,18,0,2.0582031178110523,98.79374965493051
32,10,5,1.5941891679429718,51.0140533741751
15,15,4,2.657161338010012,39.85742007015018
38,19,4,1.5275494272519952,58.04687823557582
59,13,6,2.383895813000362,140.64985296702136
67,13,6,1.985699173746462,133.04184464101294
9,10,4,2.471100316201865,22.239902845816786
50,14,4,2.223607547000989,111.18037735004944
36,15,5,2.9439583437331325,105.98250037439277
51,18,0,2.733376918142461,139.4022228252655
66,17,6,2.9373744385715015,193.8667129457191
22,16,6,2.183972552132291,48.0473961469104
30,17,1,1.7557199333345241,52.67159800003572
30,9,5,2.966705767326361,89.00117301979083
19,8,0,1.764836009168045,33.531884174192854
34,15,6,1.5387411271748423,52.31719832394464
60,14,4,2.033252869015313,121.99517214091878
35,19,0,2.5213526668379815,88.24734333932935
6,9,1,2.922386529505556,17.53431917703334
35,17,1,1.7880729774521078,62.58255421082377
62,13,4,1.9279452893035924,119.53260793682273
50,17,0,2.9601145822696227,148.00572911348112
47,11,1,1.6351230072106424,76.85078133890019
59,18,6,2.633661657517143,155.38603779351143
55,11,4,1.706683328816827,93.86758308492549
28,15,6,2.9684789844383284,83.1174115642732
51,12,4,2.2605252289989552,115.28678667894671
40,15,5,2.1513486461680644,86.05394584672257
44,9,6,2.035607918197443,89.5667484006875
6,16,2,2.6129615302758165,15.677769181654899
14,16,1,2.7675919883868696,38.746287837416176
30,16,6,2.438561171841481,73.15683515524444
72,11,5,2.0154047448708505,145.10914163070123
18,8,3,1.698613184695336,30.57503732451605
55,18,1,1.8704742005789454,102.87608103184199
66,12,1,2.082428510267238,137.4402816776377
9,15,4,2.223818948373026,20.014370535357234
45,14,0,2.807284173014164,126.32778778563738
17,16,1,1.7748238932675597,30.172006185548515
52,17,5,1.8853844124512806,98.0399894474666
53,12,0,1.8310288667738819,97.04452993901575
40,17,4,1.904726941444689,76.18907765778756
13,16,2,1.9424646770394502,25.25204080151285
54,14,2,1.8129407886646063,97.89880258788874
18,8,1,2.7821455410319667,50.0786197385754
38,13,1,1.7801031651249029,67.6439202747463
53,12,2,2.8923160951275646,153.29275304176093
41,14,4,2.328473588924088,95.46741714588761
55,17,6,2.752656494511731,151.39610719814522
40,17,4,1.579738354792823,63.18953419171292
41,14,2,2.9406461128750765,120.56649062787814
69,13,1,2.7127571471567147,187.1802431538133
54,13,5,1.923681966536235,103.8788261929567
43,10,6,2.987119451551971,128.44613641673473
36,17,4,2.8922823108870284,104.12216319193303
10,15,0,2.448633620808058,24.48633620808058
23,16,1,2.6193153664322875,60.24425342794261
41,18,2,1.8599717829335993,76.25884310027757
43,12,0,2.6833050574566935,115.38211747063782
41,13,1,2.122643022722547,87.02836393162443
57,19,6,2.3006632289139968,131.13780404809782
51,12,0,1.7089028370765964,87.15404469090642
57,12,0,2.9512621365764473,168.2219417848575
30,15,6,1.6811459755899147,50.434379267697445
62,11,4,2.9734648525553564,184.3548208584321
15,16,4,2.252288096615852,33.78432144923778
71,13,6,2.828367825622445,200.81411561919361
18,15,0,1.8643152937892418,33.557675288206354
50,19,0,1.532623202002841,76.63116010014205
10,16,2,1.8892511405776207,18.892511405776208
63,14,6,1.8686070540701363,117.72224440641858
43,8,5,2.1801407861180957,93.74605380307811
83,14,5,2.764108495329122,229.42100511231712
48,19,3,2.9796244743435967,143.02197476849264
33,9,6,2.3789249967727373,78.50452489350033
60,17,6,2.8607310556643792,171.64386333986275
32,9,5,1.917089290817794,61.346857306169404
12,8,3,2.605469596914031,31.265635162968373
17,10,6,2.6033343374977216,44.256683737461266
25,10,5,2.957403500263923,73.93508750659808
18,15,3,1.8239242909701834,32.8306372374633
9,15,1,2.576632341724307,23.189691075518763
58,11,2,1.8583507678540143,107.78434453553282
9,10,0,1.6555822524236636,14.900240271812972
53,12,1,2.1280879640197794,112.7886620930483
6,16,1,1.6871203182546952,10.12272190952817
54,18,6,1.7139577133899389,92.55371652305669
39,13,2,2.473745032824845,96.47605628016896
15,9,4,2.3288532349664615,34.932798524496924
62,11,3,1.7905990440739101,111.01714073258243
53,13,2,2.55614615177703,135.47574604418259
52,17,6,1.8902333417361152,98.29213377027799
19,10,1,2.7591144626696638,52.423174790723614
18,9,3,2.9029623743790474,52.25332273882285
23,8,0,2.077571262438962,47.78413903609612
63,19,2,2.6340344918203593,165.94417298468264
75,12,5,2.5446045276782887,190.84533957587166
51,11,1,2.3039888536531064,117.50343153630843
30,16,5,1.7868120952811968,53.604362858435906
